card_set,card_rarity,card_name,card_index,card_price,created_time
op07,P-SR,モンキー・D・ルフィ(パラレル),OP07-109,1280,2025-04-08 20:37:54
op07,P-SR,リリス(パラレル),OP07-111,780,2025-04-08 20:37:57
op07,SEC,サボ,OP07-118,420,2025-04-08 20:38:01
op07,P-SEC,サボ(パラレル),OP07-118,980,2025-04-08 20:38:05
op07,SEC,ポートガス・D・エース,OP07-119,1980,2025-04-08 20:38:10
op07,P-SEC,ポートガス・D・エース(パラレル),OP07-119,3980,2025-04-08 20:38:14
op07,SP,お菊(パラレル),OP01-035,1980,2025-04-08 20:38:21
op07,SP,ドンキホーテ・ドフラミンゴ(パラレル),OP01-073,2980,2025-04-08 20:38:25
op07,SP,イゾウ(パラレル),OP03-003,2480,2025-04-08 20:38:28
op07,SP,イッショウ(パラレル),OP03-078,1980,2025-04-08 20:38:33
op07,SP,ユースタス・キッド(パラレル),OP05-074,2980,2025-04-08 20:38:38
op07,SP,おナミ(パラレル),OP06-101,19800,2025-04-08 20:38:43
op08,P-L,トニートニー・チョッパー(パラレル),OP08-001,1480,2025-04-08 20:38:47
op08,P-L,マルコ(パラレル),OP08-002,1480,2025-04-08 20:38:53
op08,P-SR,トニートニー・チョッパー(パラレル),OP08-007,780,2025-04-08 20:38:58
op08,P-R,Dr.くれは(パラレル),OP08-015,780,2025-04-08 20:39:03
op08,P-L,キャロット(パラレル),OP08-021,1280,2025-04-08 20:39:07
op08,P-SR,キャロット(パラレル),OP08-023,1480,2025-04-08 20:39:11
op08,P-R,ペドロ(パラレル),OP08-030,780,2025-04-08 20:39:20
op08,P-SR,エドワード・ニューゲート(パラレル),OP08-043,1280,2025-04-08 20:39:25
op08,P-R,ポートガス・D・エース(パラレル),OP08-052,1280,2025-04-08 20:39:30
op08,P-L,キング(パラレル),OP08-057,980,2025-04-08 20:39:34
op08,P-L,シャーロット・プリン(パラレル),OP08-058,3480,2025-04-08 20:39:39
op08,P-R,シャーロット・プリン(パラレル),OP08-067,1480,2025-04-08 20:39:42
op08,P-SR,シャーロット・リンリン(パラレル),OP08-069,2980,2025-04-08 20:39:46
op08,P-SR,ブラックマリア(パラレル),OP08-074,1980,2025-04-08 20:39:50
op08,P-SR,カイドウ(パラレル),OP08-079,980,2025-04-08 20:39:53
op08,P-R,クイーン(パラレル),OP08-080,780,2025-04-08 20:39:57
op08,P-SR,ジャック(パラレル),OP08-084,980,2025-04-08 20:40:01
op08,P-L,カルガラ(パラレル),OP08-098,1280,2025-04-08 20:40:05
op08,P-SR,ジュエリー・ボニー(パラレル),OP08-105,780,2025-04-08 20:40:09
op08,P-SR,ナミ(パラレル),OP08-106,3980,2025-04-08 20:40:14
op08,P-R,ワイパー(パラレル),OP08-110,780,2025-04-08 20:40:17
op08,P-SR,S-スネーク(パラレル),OP08-112,1280,2025-04-08 20:40:22
op08,SEC,シルバーズ･レイリー,OP08-118,2480,2025-04-08 20:40:25
